Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
54:53.5,6,-1.119838632,0.747755612,1.020380688,0.597786976,-0.405495257,-1.490836387,0.714260463,0.812896527,-0.70853686,1.013793828,-1.256434461,2
54:53.5,6,0.188663891,-1.07391054,0.525067035,0.759207992,-0.164836396,0.60155447,0.208625127,0.231051569,-0.61209662,0.186957957,-1.475761164,1
54:53.5,6,-1.487578993,0.296188998,-0.717129718,-1.555255916,0.606231521,0.580473007,0.10180343,-0.379836809,-0.997046536,-0.093148771,1.082537854,2
54:53.5,6,0.230065186,-0.601354598,-0.487981102,0.063756564,0.100084154,0.800352248,-0.067232905,-0.899366037,1.492911698,1.200774589,1.417238302,1
54:53.5,6,-0.894675749,-1.672008555,-1.497322712,1.468858425,-0.460031968,1.502305511,0.620452635,-0.445579942,0.580054877,0.482619893,-1.316154207,2
54:53.5,6,-0.62065527,1.412951134,-0.458581981,-1.232919556,-1.102878631,-0.060230712,-0.150549113,0.280194952,-1.052713349,-1.189545943,1.659624177,2
54:53.5,6,-0.036073992,1.143499019,1.190712359,-0.118125106,0.091756275,-0.460942681,-0.209835763,-0.552064013,0.340132651,1.574570622,1.445860881,1
54:53.5,6,-0.07549992,1.186333345,0.049658718,1.313761538,0.417738037,-1.442007367,0.228479628,-0.237669073,0.916145279,1.71884031,-0.851639152,1
54:53.5,6,0.480852233,1.251365271,-0.917965941,0.869093008,1.357022366,1.442372133,0.03361509,1.675001552,-0.217384768,-1.332965347,-0.646152445,1
54:53.5,6,0.163095682,0.237002561,-1.44423987,-1.185854595,-0.6419834,-0.333687299,-1.505643194,-1.715063361,-0.031562055,1.301566403,-1.497282014,2
54:53.5,6,0.783057522,-0.831483158,1.076286862,-1.372300244,-1.614652241,1.40493133,-0.538938193,1.559387905,0.437047714,-1.029649052,1.680812909,0
54:53.5,6,1.693628652,-0.929226971,-0.403381859,1.506047147,1.198604373,1.48195527,-0.321770132,-0.156291859,0.476086855,-0.229926857,-0.838018137,0
54:53.5,6,0.274910411,-0.699714197,-0.975222499,-0.519335247,0.887725983,1.643689786,0.730694883,1.672730893,-1.159962255,-1.451397626,-0.237810244,1
54:53.5,6,-0.079758313,-1.624419167,-1.449392061,1.256021679,1.517416389,1.448614951,-0.10228477,0.519562738,1.455452074,1.369467355,0.313608737,1
54:53.5,6,0.506935198,0.696449871,1.056341519,0.177366954,-0.827746099,-1.558146868,-0.711274204,0.366479441,1.034833226,1.442398394,1.322575282,1
54:53.5,6,-1.199017068,0.0722928,-0.455271266,-1.575909496,0.52622272,-0.709119201,0.953056007,-0.681087496,0.256920747,1.452890859,-1.32760568,2
54:53.5,6,-1.14430982,1.686799418,-0.377431286,0.686963631,0.731628825,-0.906987596,0.266127347,-0.524405825,-1.027505456,-0.528845725,-1.297486707,2
54:53.5,6,-0.971457031,-0.491573186,0.339676319,-0.280324935,0.2069122,-1.364347607,0.275984328,1.359803289,-1.380584684,1.313438164,0.866098293,2
54:53.5,6,0.848737974,-1.63728333,0.08447726,0.047881295,0.496211449,-0.123868812,-0.341680311,-1.355242157,-1.374575156,-0.244591614,-1.602123042,0
54:53.5,6,-1.034507127,-1.494750295,0.024837583,-1.345166971,-1.291595928,-1.198189588,0.410532303,0.435356072,1.430846683,-1.549257887,-0.545308403,2
54:53.5,6,1.204663361,0.282595026,-1.643478681,0.10037682,0.527131164,0.096543639,0.430230175,-1.309640689,-0.987443493,-1.103535209,0.457657807,0
54:53.5,6,-0.672686603,1.077166887,0.716283007,-0.676285972,-0.954660214,0.316510657,1.586106192,-1.457750127,1.095408426,-1.118771572,-1.482555773,2
54:53.5,6,1.082051895,0.64428146,-0.290900227,0.199299519,0.522479655,-1.558740748,1.513181161,0.334771676,-0.192442237,0.291612768,-0.227159607,0
54:53.5,6,-0.053715302,-0.663074861,-1.402064189,0.031793018,0.579834949,1.517108316,-0.594266167,0.769398134,1.586917375,1.546746229,0.364354606,1
54:53.5,6,0.67063631,1.086689464,-1.339567192,-0.288790771,-1.206037647,-1.126690411,0.620244303,0.610797437,1.423068384,-0.91347434,-1.108066445,0
54:53.5,6,0.851720838,0.765784672,1.704113595,0.865543583,-0.811366374,0.113898773,-0.944375502,-1.552051381,-0.908127649,-1.368189511,-1.480566434,1
54:53.5,6,0.455719212,-1.065151273,-1.655710882,-1.225705087,-1.016588524,-0.667702027,0.728518779,-0.197005911,-0.763521304,-0.139093706,-1.705598794,1
54:53.5,6,1.072532372,-0.871326524,0.318267436,-1.149164813,-0.290493246,0.316495361,1.486356811,-0.478499645,1.250290208,-0.087596006,-0.415955487,0
54:53.5,6,-0.808342607,-0.552669076,-0.584590573,1.584620309,0.518782554,0.740576214,0.100445272,-1.398521063,-0.28841128,-0.660485884,0.88504287,2
54:53.5,6,1.613595328,-0.635715162,0.196095679,-1.606210772,1.298705986,-0.389275015,-0.589572106,0.730882135,1.505142367,-1.614749693,-0.91900606,0
54:53.5,6,-0.577735554,-1.509230182,-1.137390586,-1.316991859,-0.014918929,-1.687444299,1.686969431,0.981973472,-0.880661796,0.195576118,0.610120733,1
54:53.5,6,0.346511339,0.895855047,0.765464207,-0.944746423,0.203772511,-0.136840274,-0.909330294,-0.436749712,-0.250162823,1.250909216,-1.506849128,1
54:53.5,6,1.05059388,1.558793807,0.346085793,-1.133173343,-0.753354176,1.281982631,0.844491599,1.574203321,1.495042523,1.051955258,-0.920589634,0
54:53.5,6,1.49808025,0.297613636,1.136222509,1.518139681,0.668441871,-0.127396469,-1.052783208,0.682587368,0.281652137,0.970307253,1.401053133,1
54:53.5,6,1.129749247,-0.095390197,0.738647741,0.498577435,1.468902018,-0.19744414,-1.30243579,0.083076002,-0.697090213,-0.170678605,-1.439742673,1
54:53.5,6,0.3001596,-0.254737108,-1.471578467,-1.019335454,-1.449230848,-0.303743055,-0.003530559,1.267877353,0.022500932,-0.765438261,0.113381768,1
54:53.5,6,0.573990708,-1.396998368,-1.54035325,1.523266304,-0.463781027,-0.856078553,1.338078884,1.402928125,0.560088735,-1.576922524,0.249969128,0
54:53.5,6,0.069897009,-0.800000483,0.293716018,-0.342506032,0.223186209,-0.262517947,-0.179186307,-1.495927594,0.183837066,-0.703683477,-1.313925416,1
54:53.5,6,-1.229489145,1.419691763,-1.620115906,-1.594380084,0.545035182,-0.729163858,1.337988256,-1.529656955,1.336559439,0.916015303,-0.042230563,2
54:53.5,6,0.706353066,-1.40489178,-0.090039735,-1.287475314,1.003177637,1.473274591,-0.282522626,0.998964466,-0.313142041,-1.587862106,-0.849568002,0
54:53.5,6,0.233955932,1.371264903,-1.128313274,1.214449412,-0.630744135,1.004778374,0.373339189,-0.579402045,-0.385643593,-0.426203804,-1.441258584,1
54:53.5,6,-0.418625314,0.784971101,-0.759965974,-0.513644424,0.975323895,-0.190933641,0.390585804,0.958475973,1.641498491,-0.139475767,1.593408759,1
54:53.5,7,-0.413589914,-0.475941644,-0.042325385,-0.074048999,-0.858685034,1.162134635,1.362976226,-0.698496426,-0.196049858,-1.188983193,-1.517417024,1
54:53.5,7,0.212572182,-1.369203736,-1.146772219,0.364246778,1.381308215,0.070852321,0.671660609,-1.744055239,1.682737161,-1.21499498,0.771332398,1
54:53.5,7,-1.024454534,1.239415268,0.723369038,-0.721894084,1.52573883,-0.83526131,0.822731872,-1.411142523,1.371546816,-1.517492117,1.260531254,2
54:53.5,7,-0.549284288,-0.732469678,0.011942508,-1.352725345,1.529999401,0.966615312,0.08791059,-1.014315708,-0.825539492,0.749857264,0.844125442,1
54:53.5,7,1.526901546,-0.034511722,0.262409183,0.982730211,-0.926689883,-0.453616264,1.671040789,-1.495184236,0.558433577,1.281172084,0.519643509,0
54:53.5,7,-0.454688669,-1.13670711,-0.340268629,-0.502042507,-0.676403277,-1.67040094,-1.400688998,-1.213728682,0.091186146,-0.371048169,-1.65743456,2
54:53.5,7,-0.506414101,-0.954662389,0.936176804,1.59558544,1.10338847,-0.926308781,0.118382658,-0.058770168,-1.180839674,-1.557789597,-0.905207034,1
54:53.5,7,-0.48592088,-1.513779855,0.001188362,-1.020095989,1.070700679,1.156349433,0.358785747,-1.090824929,-0.014184779,-1.075887874,1.05165465,1
54:53.5,7,-1.005813978,-0.955440167,1.24083018,-1.553555295,0.549117555,-0.228044158,-0.396717496,1.48893,-1.057886305,1.678604379,0.169173839,2
54:53.5,7,0.332343368,-0.318622939,0.05002575,-0.410877741,-1.345104324,0.155236709,0.781007547,0.165460796,0.502732111,0.738178903,0.646756954,1
54:53.5,7,-0.555702991,-1.205572075,1.007222762,-1.579508131,-0.71460879,0.963247849,-1.312739804,-1.535347696,-0.605494079,-0.243054859,0.505848383,2
54:53.5,7,1.575101087,-1.324429926,0.304375938,1.020524559,0.79527879,-0.805978922,0.420437713,0.922106148,-0.737239242,0.093363337,0.263497052,0
54:53.5,7,1.211681567,-0.243205506,-0.198603357,-0.177945383,-1.465431441,1.67376259,-1.548274482,-0.922856623,1.624193397,0.085912634,0.658089031,2
54:53.5,7,-0.096844166,0.610187718,0.546492121,0.086708097,-0.850275161,0.933330862,1.508676973,0.051212277,0.77593957,-0.049772557,0.282822286,1
54:53.5,7,1.428261101,-1.559364226,1.123787431,-1.135757394,0.736807883,-0.556098258,0.475006345,-1.546690789,1.150966899,-1.31276598,0.935289241,0
54:53.5,7,-0.606813794,-0.822527348,-1.573801118,-0.753207047,1.243922681,-1.679252863,1.022007637,-1.598204979,-1.13949724,-0.122948338,1.248451582,2
54:53.5,7,1.52602946,-1.360712483,0.691478137,0.038683113,0.767574655,-0.191928981,-0.048949753,0.008550564,1.098949501,1.692399014,-1.273110785,0
54:53.5,7,-1.5733084,0.050114108,0.325902237,-1.030787623,-0.574918927,0.009782082,-0.373906751,-1.765681122,1.484820841,1.530623946,1.066922756,2
54:53.5,7,-0.865923463,-1.256732657,0.886253985,-0.85770153,-0.416761221,1.520859542,-0.328958342,-0.403914519,0.48435731,0.50721644,0.835968208,2
54:53.5,7,1.571538716,-1.197113946,-1.204715727,1.071183977,-1.290831753,-0.70041995,1.723441273,0.422174842,-1.476556878,1.706003602,-1.287708033,0
54:53.5,7,-1.303461064,-1.05493826,0.35624669,0.207033905,0.790910545,-0.84444998,0.156571592,-0.625168337,1.158030656,-0.814975675,-1.329881701,2
54:53.5,7,0.737893257,-1.513392368,-0.186375162,0.859139491,-1.747511602,1.284024646,0.549027151,-0.483884376,-0.338769065,-0.348490394,0.296426196,0
54:53.5,7,0.861621135,1.575741475,0.049635698,-1.297418663,0.109650024,-1.597662301,1.462805146,0.707614556,0.552244207,-0.801214269,-1.713373034,0
54:53.5,7,1.274383302,-1.127749239,-0.128829703,-1.360636371,0.160613361,-0.450809947,1.117856694,1.556235932,0.504614757,-0.565733383,0.389971372,0
54:53.5,7,1.205188697,0.437467413,-0.5515187,-0.569591174,-0.776035551,-1.255238763,0.163222919,-1.641572359,-1.433664158,-0.979772543,1.746946297,0
54:53.5,7,0.944752027,1.611893975,-0.959526202,-1.243435625,-0.699765724,-0.487215642,0.444874571,-0.297151626,-0.932260802,-0.682994912,0.015034878,0
54:53.5,7,-0.235139918,0.379082471,1.062234631,-1.533227485,1.359019463,0.854994739,-1.092887953,1.622863533,0.578535013,1.382170673,1.437640849,1
54:53.5,7,-0.698204297,1.470216797,0.352250185,-1.391817299,0.965725454,1.465155359,0.207620139,-1.209232733,0.568550477,-0.694442402,-0.309644406,2
54:53.5,7,-1.050511444,0.967188988,0.762935542,1.449730348,-0.183330254,-0.922212087,0.334574697,0.33301342,-1.579159512,-1.575518446,0.599360381,2
54:53.5,7,-0.566491702,-1.334500459,-0.700986662,-1.37834657,-1.573003937,-1.540937556,0.160418512,1.112127132,1.255510812,-1.159184241,0.309047035,1
54:53.5,7,0.995649042,-1.121501085,-1.305055754,-0.847691076,1.568556505,-0.285252403,-1.138695887,-1.382057569,1.695651603,1.723794191,-1.471974012,1
54:53.5,7,0.252072907,0.886799437,1.128665523,0.725781915,1.281908813,-0.255369114,-1.586974143,0.795204103,-1.659929299,-0.507623616,-0.050300093,2
54:53.5,7,1.531401957,1.013812083,-1.664788186,0.473904683,-0.849261227,1.608180827,0.925412048,-0.488834077,0.643116494,-0.645006439,0.788571068,0
54:53.5,7,-1.07763927,-0.501872222,1.24887524,-0.891131906,1.673432666,1.592125663,1.307897533,0.010504475,0.825841526,-1.568594981,1.504153191,2
54:53.5,7,1.059954445,-1.455996649,-0.52489192,0.719193463,0.640073473,-1.455146863,0.585566746,-0.379054465,1.331838691,-0.668319841,-0.507415774,0
54:53.5,7,1.534334477,0.620671815,-0.857884377,-0.838217781,1.247232045,0.557616308,-0.856362836,0.60562012,0.460019113,0.319642638,-1.296616038,0
54:53.5,7,1.459617861,1.704240037,-0.035270914,-1.015979472,1.232400679,0.154101653,0.81273943,-1.698975984,0.520780669,-1.345247633,0.524459975,0
54:53.5,7,-0.61205172,1.389964261,0.39753868,-0.283159778,0.165191921,1.181982623,-1.079334363,-0.951835777,-0.983619333,-0.33681777,0.826354582,2
54:53.5,7,1.46608061,1.087909631,1.617337875,1.105888216,-1.514780691,-1.636475118,-1.356438134,-0.878212299,0.576833749,1.376344384,-0.672412613,2
54:53.5,7,1.26706062,1.438169808,-1.476674374,-1.531863994,-0.620607001,-1.442227998,0.920147517,0.727240091,-0.632400972,0.629767847,-1.438718749,0
54:53.5,7,-0.113061288,0.738714738,0.143503109,0.487716546,-1.188489699,0.131087484,1.414229161,-0.760249779,-1.561029323,1.161224316,-0.964501732,1
54:53.5,7,-1.53416452,0.04596695,1.549319953,0.511971974,1.640471723,1.666308376,-1.522618568,1.678321268,-1.656762454,0.263312782,0.774047595,2
54:53.5,7,0.929646064,-0.268548941,-1.006022569,-0.175469101,1.052003211,-1.612563923,0.368213274,-1.604986874,0.267069278,-0.860620517,-0.88814111,0
54:53.5,7,1.26006946,-0.109052632,-0.910335992,-0.554325461,-1.08360677,1.382925224,0.591530104,0.756683291,0.433260944,-1.107445896,0.492059667,0
54:53.5,7,0.768447887,0.141810677,-1.105335791,-0.074588374,-1.301044696,-0.071733944,-1.038567915,0.977099807,1.252580971,-0.238622827,0.216387366,1
54:53.5,7,-0.448612367,0.168870589,1.288815483,1.211638524,-0.184279287,1.515752148,1.240807772,1.295234421,-1.383414246,0.270594806,0.286134508,1
54:53.5,7,0.811284216,-1.250693071,-0.860654111,-0.185959084,0.709082787,0.068357185,-1.449953523,0.065272829,-1.012570521,0.871478303,-0.548698933,2
54:53.5,7,0.829135495,-1.431860645,-1.684361503,-0.418690096,0.459877657,0.222221983,1.131382139,-1.220190075,0.107993617,1.398825774,0.345490082,0
54:53.5,7,-1.258139507,1.512939374,0.686898635,-1.222426837,-1.082417197,1.346235722,1.106375164,-0.950527873,-0.31098074,-0.198977484,-0.112399114,2
54:53.5,7,-1.277026339,-1.624506054,-0.642606558,1.309953469,1.124819358,-0.82802107,0.673855793,1.261217507,0.774909425,-1.415798667,1.293885493,2
54:53.5,7,-0.725589877,1.175716642,-0.036898752,-1.463447568,-0.81514105,-1.330289397,-1.354983172,0.459721261,1.350457676,0.286681286,0.862211428,2
54:53.5,7,0.503652533,-0.871031333,-1.407211256,-1.55795485,1.525423477,0.445574226,1.203839535,-0.744851216,0.683374964,0.246290594,-0.54438659,1
54:53.5,7,1.659655148,1.709398687,-1.008565973,-0.157285228,1.646431187,0.489244275,1.098754881,-1.323614704,0.31631097,0.778789864,1.50305081,0
54:53.5,7,1.636391691,0.106172609,-0.085442376,1.152789684,0.398748369,-1.612699669,0.069842614,1.598745586,-1.18794409,1.080435578,-0.272971497,0
54:53.5,7,0.683052031,0.075857593,-0.807735056,1.622481542,0.653698842,-0.219972784,-0.838605704,-1.640862285,-0.837527159,-0.610301808,0.046991877,0
54:53.5,7,-1.294856263,1.375653257,-0.320041363,0.27955945,-1.028295882,-1.098532302,1.627516977,-1.449252873,1.318167182,-0.292772083,-0.49076237,2
54:53.5,7,1.68253182,-1.221307079,-0.46668638,-0.624462581,-0.519282837,0.652953555,-1.295831945,0.524533091,0.180838376,-1.071613322,0.697468263,1
54:53.5,7,0.214039781,-1.625219672,1.167700735,-0.668782074,0.154663636,0.553469393,1.457920102,1.190091043,-1.102916578,-0.572248971,1.004716673,1
54:53.5,7,-1.619591365,-0.303413796,1.077034819,0.196332131,-0.790535247,0.585195862,0.129229736,0.487678632,1.186914584,-0.689833066,-1.60066493,2
54:53.5,7,-0.822337652,-0.399461421,0.350928437,-0.227898038,0.527613068,0.508299168,-1.229455893,0.084309253,0.06590139,-1.348994853,-0.234338854,2
54:53.5,7,0.067811636,0.757738056,1.35789446,1.193891715,1.141822925,-0.891621864,-1.059486781,0.682697201,-0.623295461,-1.346793309,1.329226885,1
54:53.5,7,-1.412359769,-1.114844939,1.437759482,1.019638202,0.246463103,-0.915845404,-1.353859264,-0.1251882,-1.256620709,-1.343305867,-1.604405478,2
54:53.5,7,-1.424072475,-1.194693733,-1.5188094,-0.039668829,0.30251846,0.514715717,-1.123708292,-1.350573008,-0.072149357,1.044187072,0.221575627,2
54:53.5,7,1.146401532,-1.070325554,-0.125312987,-1.243103609,-0.097846417,-1.256262166,-1.44750786,-0.906122303,-0.573935216,0.081784683,1.171007831,2
54:53.5,7,0.892214014,0.952325586,0.918521758,-0.175791876,1.461360185,0.420417538,0.551597042,1.484443283,-0.679386403,-1.026884376,-1.679081596,0
54:53.5,7,-0.181020136,1.304740136,-0.344469555,-0.457097559,1.542966195,0.992487145,-0.831895697,-0.049443748,1.700935845,-0.30285466,-0.827574847,1
54:53.5,7,-0.478571663,0.390932988,-0.351001789,1.366827984,-0.672310193,-1.208890504,0.527223426,0.726669938,-0.843943667,1.196687656,-1.102966779,1
54:53.5,7,0.925476256,1.094933962,1.253555731,1.072571674,-1.391301112,-0.217327158,0.755735969,-0.177217047,-1.695432444,-0.48428244,1.122253637,0
54:53.5,7,-0.840056657,0.406505564,0.868834578,1.489516551,1.168680168,1.428775157,1.483854958,-0.977936434,1.429530138,-1.591560678,0.542769994,2
54:53.5,7,-1.330401711,-1.331800947,-1.257059185,-0.183290507,-0.545694955,-1.315290175,1.128420782,-0.484908632,1.570555479,-0.222448066,-1.264913039,2
54:53.5,7,1.033216782,1.179228953,1.656253237,0.80613291,-0.60638559,-0.455355998,-1.155904594,0.92438404,-0.402813522,-1.19642905,1.190585701,1
54:53.5,7,-0.16437859,0.769230066,0.81098377,-0.22409823,-0.399442431,0.461322645,-1.081439533,1.589549218,0.946539246,-0.5526051,-0.933331999,1
54:53.5,7,-1.079342944,-0.350200587,0.368186041,1.166550594,-1.75936043,-0.482098965,0.024058228,-0.354927869,-0.023751832,-1.13158903,1.620183563,2
54:53.5,7,-0.531755514,-1.24657236,1.668649255,-0.818299159,1.055183071,0.628593624,-0.694286016,0.813068583,-1.534550158,-1.665942291,-0.895117879,1
54:53.5,7,-0.829172938,-1.640924015,1.710732272,-0.324845377,0.279215361,1.590427781,0.435570987,0.848018564,0.733155128,-1.3895916,1.689783288,2
54:53.5,7,-1.256594956,-0.701575778,0.554064198,-0.980027019,0.573265164,-0.233830922,0.903063692,-0.530549753,-1.096081282,-0.722109992,-0.248505026,2
54:53.5,7,1.507271133,-0.558147608,-0.305327308,0.161461969,0.941598907,-0.818092258,1.679061924,-0.411091144,0.498031588,0.881119729,-1.475192931,0
54:53.5,7,1.007632348,-1.207032443,1.005398673,1.4845659,1.224268007,0.175782734,1.245140567,-1.086191177,1.182775824,0.673870457,0.248439995,0
54:53.5,7,-0.587734125,-1.338383932,0.953035732,-0.076298118,0.095489497,1.514584803,-0.546640405,1.615249316,-1.109129213,0.431854396,-0.483871656,1
54:53.5,7,-0.794078048,1.621064584,1.331415976,0.699129166,-1.659566632,-1.541241935,-1.252392713,-1.30696554,0.282707925,-0.101273786,-1.468015889,2
54:53.5,7,-1.631476617,1.609834884,-0.740201838,-0.011420546,-0.975383598,-1.036142713,-1.638009583,1.389246836,0.735484981,-1.569830105,-1.67318075,2
54:53.5,7,-0.918330116,-1.370509176,-1.454793372,0.111767048,0.870806033,-1.248790935,0.91107071,-1.657050485,-0.870108167,-0.999372836,0.600248713,2
54:53.5,7,1.700610851,-1.301119065,-0.757559796,-0.630296306,1.511348043,0.965205428,-1.635125284,-0.830089715,-0.341732427,1.474525048,-0.566881045,2
54:53.5,7,-1.346237023,-0.504598637,-1.644398902,-0.231368615,1.23537,-0.559587296,-0.721193337,0.826690729,0.269775604,0.109184138,1.171371792,2
54:53.5,7,-0.052059757,-1.547255884,0.142269328,-1.60642803,0.670087269,-0.198122712,0.591361874,0.964283888,-1.509955807,0.688976279,-0.599730973,1
54:53.5,7,-0.794692977,-1.716304421,-1.234500553,-1.257301673,0.627775694,0.361055731,0.763699579,-0.01057906,-1.37635669,1.107772008,-1.242027433,2
54:53.5,7,-0.949413914,-0.904600352,1.324092292,-0.315945707,-0.092073129,-0.575573622,0.355364357,-0.404226925,-1.096694198,1.73483822,-0.01456728,2
54:53.5,7,1.138090741,0.548548569,-1.010567502,0.563362757,-0.936517264,-1.645485193,0.978912349,-0.092080567,0.303403417,-0.963072498,1.363174134,0
54:53.5,7,1.37023273,0.605289604,1.181561188,1.116679318,0.238658924,-0.778000841,-1.189142953,1.662763597,1.109249875,0.174896364,-0.454808922,1
54:53.5,7,1.419521888,0.299272462,-0.194336469,-0.315456974,-1.038455785,0.126051175,0.596870909,-1.082487559,0.894323273,0.201083077,-0.263474359,0
54:53.5,7,-1.737360863,-0.756807636,-1.6790663,0.201274611,-1.545235941,0.738558341,-0.809328759,0.894625689,0.886332324,-0.269151698,0.734986494,2
54:53.5,7,-1.596390879,0.554786411,0.039806878,-1.197688508,-0.455834907,1.019992408,-1.34238561,1.041001102,1.481935051,-0.993435692,-0.485592952,2
54:53.5,7,-0.891300964,-0.028533252,-0.341040942,0.216298269,-1.095790237,0.244665904,-0.212226806,-0.436669738,0.99378903,1.164811111,1.140347733,2
54:53.5,7,0.616551172,0.334264053,1.558790882,0.04540128,0.79906591,0.959039541,1.648940614,0.937322685,0.545680134,0.315247262,0.78119146,0
54:53.5,7,0.052376789,-0.684344371,-0.529588937,-1.162631425,1.156376604,1.430645294,-1.549663395,-0.652109961,-0.775815301,-1.678017211,0.781014096,2
54:53.5,7,-0.73041725,-0.92696239,0.716141666,-1.006247102,-0.784938541,0.949207133,-1.460509338,-1.091503738,0.698047224,-0.75748651,-0.377677832,2
54:53.5,7,-0.274933098,1.056839322,0.373224005,-0.128201887,1.340951571,-1.236175029,-1.517700164,-1.361381968,-1.716105035,1.699451049,1.713106137,2
54:53.5,7,-0.513006447,1.47046176,0.335777232,1.435191569,-1.431376476,1.588935764,-0.215492511,1.387246615,-0.604057561,-1.550609453,-0.930369332,1
54:53.5,7,-1.328227098,-0.347171254,-0.412208454,1.662186461,0.543565824,0.922676276,-0.772575569,-0.18804952,-0.128841918,1.095737144,1.448540578,2
54:53.5,7,-1.635236309,-1.473055726,1.030848209,1.32455831,-0.554810957,1.225946155,0.03117946,0.466722893,-0.955810816,0.357153281,0.404960492,2
54:53.5,7,-1.243936831,-1.077371825,-0.130742457,-0.115390763,-0.072868526,0.657993892,0.999827714,1.205125055,-0.247490277,-1.356758522,-0.963450353,2
54:53.5,7,-0.444937955,1.043036566,1.252783467,-0.582856198,-0.081653453,-1.245871763,0.067288819,-0.048284452,-0.841077288,-0.389435177,0.182112254,1
54:53.5,7,-1.259817825,1.340244373,-0.95535496,-0.162497087,0.288394984,0.509640801,-0.959601386,-0.981591378,0.009542879,0.729703042,0.614358595,2
54:53.5,7,-0.270709413,0.859182656,-0.782111688,0.128365249,1.600024721,1.256875948,1.106553964,0.504634403,-1.569664449,-0.515059675,0.121365213,1
54:53.5,7,-0.51388712,-0.584551114,1.412028819,-1.159080758,1.650593107,0.583457146,-0.02180774,0.877015681,1.670436068,1.588512329,-0.177237274,1
54:53.5,7,1.640743329,-0.006601185,0.457062153,0.825850782,-0.93984819,-1.346580485,1.26974867,0.280695312,-0.303581539,0.752714419,1.648481419,0
54:53.5,7,0.399057156,1.007638564,-0.816957766,0.861775511,1.01733212,-0.704008009,-0.917231165,-0.186299406,1.358259128,-0.585395761,0.86313171,1
54:53.5,7,-0.609686117,-1.467994326,0.403810471,-1.521900516,-0.159675107,-1.445091506,-0.239607899,0.083313483,-1.666961084,-0.903630841,-0.25923422,2
54:53.5,7,0.791387853,-0.475572848,0.223715936,1.085313403,-0.190279487,0.299619848,0.907270089,-1.071107433,-0.301427312,0.486379618,-0.525243607,0
54:53.5,7,0.472393897,1.563784608,-1.401497956,-1.682583971,1.624584632,0.301069319,1.598329757,-0.10198808,1.502911047,1.504875042,1.610297748,1
54:53.5,7,-0.922508812,-0.152445669,-0.557334349,-0.638393416,-0.337257328,0.166885252,0.977097949,1.079914357,1.036862714,6.78E-05,0.193502099,2
54:53.5,7,0.213300522,-0.300332816,-1.081444691,0.187577318,-0.167644181,1.222130089,1.437524306,-1.170890765,1.41164026,-0.698113605,-0.335326453,1
54:53.5,7,1.360340014,-0.442425405,-0.727045714,0.358039149,0.998470391,-1.053861395,-0.935272163,1.361702169,-0.448407294,1.1881036,-0.040313065,1
54:53.5,7,-1.066187475,-1.630616959,0.300201798,0.488533067,1.438504649,1.374356444,-0.771222538,-1.143848525,1.681843004,-0.875970029,-0.223578081,2
54:53.5,7,1.445279083,-0.369308448,-1.184765482,0.347477601,-0.511506598,0.779787066,-1.472279059,-0.374933897,0.483959859,-0.330592096,-0.345820776,2
54:53.5,7,-0.950056343,-0.248292886,0.238377349,-1.640254099,-0.551607122,-0.832181294,-0.766386824,1.438119124,-1.165286795,-0.262319292,-0.950497791,2
54:53.5,7,-0.236174998,0.624904014,-1.562449389,0.328024896,0.326237266,-1.267370674,-0.179720763,-0.098960569,-1.212204686,-0.554200715,0.859298881,1
54:53.5,7,-0.128443136,-0.522443128,0.114771453,-1.438152754,-0.722435547,-1.635587844,-1.617645475,-0.030841475,0.63919024,1.268772106,1.691813846,2
54:53.5,7,0.35661592,-0.94695799,0.360320934,-1.018340928,-1.081855772,-0.504907082,-0.599386431,-1.488491518,0.780321626,0.475286701,0.838094402,1
54:53.5,7,-1.491488293,0.718539622,-0.033670797,1.507038157,1.459804081,-0.413662278,-0.153093845,-1.143412389,-0.385421103,0.555073332,-0.28890071,2
54:53.5,8,-0.959490975,0.640650792,1.577902344,0.001657918,-0.158089164,-0.633601958,0.556850269,0.95546695,0.798465512,-0.803627948,-1.388286381,2
54:53.5,8,-0.020625426,0.063784384,1.614783402,0.858452646,0.539833241,-1.025887518,-1.597463315,0.801643564,-1.564472554,1.220459103,-0.396294884,2
54:53.5,8,-0.600593903,-0.065167143,-0.805996832,1.472394435,1.669916377,0.423821679,1.408581113,0.034106978,-0.988414166,-1.197272403,-0.882717285,2
54:53.5,8,0.1117696,-0.279090395,1.359415897,0.713961355,-1.645030406,0.283083469,-1.264045911,-1.042936939,0.091381431,-1.29914652,1.349654186,1
54:53.5,8,1.611207117,-0.96815071,-1.106462886,-1.636575051,1.144875583,-1.277510601,0.88901037,0.768835617,0.865378931,0.85270411,-0.574694114,0
54:53.5,8,0.540261465,0.654247001,-1.627734882,-1.19610559,-1.675490106,1.346337163,-0.234552579,0.456928504,-0.432584018,-0.655537725,-0.247394925,1
54:53.5,8,-0.715458226,0.350728709,-0.76393276,1.028263389,1.429049564,0.218339178,-1.60148081,-1.391609157,1.505986232,1.211035057,-0.451650083,2
54:53.5,8,1.258386503,-0.231965258,0.062370978,0.639929903,-1.259990485,-0.966989006,-1.537792699,-0.279876968,-1.086447069,0.59574999,1.6250015,2
